AD_GROUP_ID,CAMPAIGN_ID,CUSTOMER_ID,AD_GROUP_AD_ROTATION_MODE,AD_GROUP_CPC_BID_MICROS,AD_GROUP_CPM_BID_MICROS,AD_GROUP_CPV_BID_MICROS,AD_GROUP_DISPLAY_CUSTOM_BID_DIMENSION,AD_GROUP_EFFECTIVE_TARGET_CPA_MICROS,AD_GROUP_EFFECTIVE_TARGET_CPA_SOURCE,AD_GROUP_EFFECTIVE_TARGET_ROAS,AD_GROUP_EFFECTIVE_TARGET_ROAS_SOURCE,AD_GROUP_NAME,AD_GROUP_STATUS,AD_GROUP_TRACKING_URL_TEMPLATE,AD_GROUP_TYPE,AD_GROUP_URL_CUSTOM_PARAMETERS,CAMPAIGN_BIDDING_STRATEGY,CAMPAIGN_BIDDING_STRATEGY_TYPE,CAMPAIGN_MANUAL_CPC_ENHANCED_CPC_ENABLED,CAMPAIGN_PERCENT_CPC_ENHANCED_CPC_ENABLED
129451009141,15981738184,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,IM - Safety Incident Management,REMOVED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
129451009181,15981738184,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,INV - Workplace Investigations,REMOVED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
129451009341,15981738184,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,IND - IM - Hospitals,REMOVED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
129451009381,15981738184,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,IM - Physical Incident Management,REMOVED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
129451009421,15981738184,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,CS - Enterprise Security Risk Management (ESRM),REMOVED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
129451009581,15981738184,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,IM - Security Reporting Software,REMOVED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
129451009621,15981738184,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,CS - Security Dispatch,REMOVED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
129451009661,15981738184,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,IM - Security Incident Reporting,REMOVED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
129451009821,15981738184,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,IND - IM - Healthcare,REMOVED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
129451009861,15981738184,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,CS - Security Guard Tracking,REMOVED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
129451009901,15981738184,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,CS - Security Guard Reporting,REMOVED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
129451010061,15981738184,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,CS - Building Security Software,REMOVED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
129451010101,15981738184,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,IM - Security Incident Management,REMOVED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
129451010141,15981738184,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,INV - Incident Investigations,REMOVED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
129451010301,15981738184,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,INV - Security Investigations,REMOVED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
129451010341,15981738184,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,IM - Employee Incident Management,REMOVED,,SEARCH_STANDARD,[],,MANUAL_CPC,false,false
133090682619,15981738184,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,INV - Investigations Case Management,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""inv_investigations_case_management""}]",,MANUAL_CPC,false,false
133090682779,15981738184,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,IM - Incident Response,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""im_incident_response""}]",,MANUAL_CPC,false,false
133090682819,15981738184,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,IM - Safety Management Software,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""im_safety_management_software""}]",,MANUAL_CPC,false,false
133090682859,15981738184,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,INV - Case Management Software,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""inv_case_management_software""}]",,MANUAL_CPC,false,false
133090683019,15981738184,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,IM - EHS Management Software,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""im_ehs_management_software""}]",,MANUAL_CPC,false,false
133276179295,15981738184,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,INV - Investigations,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""inv_investigations""}]",,MANUAL_CPC,false,false
133276179335,15981738184,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,PS - Physical Security,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""ps_physical_security""}]",,MANUAL_CPC,false,false
134150720058,15981738184,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,IM - Incident Management,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""im_incident_management""}]",,MANUAL_CPC,false,false
134150720098,15981738184,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,OPS - Security Operations,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""ops_security_operations""}]",,MANUAL_CPC,false,false
134150720138,15981738184,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,IM - Incident Tracking,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""im_incident_tracking""}]",,MANUAL_CPC,false,false
134150720298,15981738184,8005392514,UNSPECIFIED,35000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,CS - Corporate Security Software,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""cs_corporate_security_software""}]",,MANUAL_CPC,false,false
134150720338,15981738184,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,IM - Incident Logging,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""im_incident_logging""}]",,MANUAL_CPC,false,false
134150720378,15981738184,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,OPS - Security Dispatch,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""ops_security_dispatch""}]",,MANUAL_CPC,false,false
134150720538,15981738184,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,IM - Incident Reporting,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""im_incident_reporting""}]",,MANUAL_CPC,false,false
134150720578,15981738184,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,OPS - Command Center,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""ops_command_center""}]",,MANUAL_CPC,false,false
131315450845,15986986703,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,INV - Investigations Case Management,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""inv_investigations_case_management""}]",,MANUAL_CPC,false,false
131315451005,15986986703,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,IM - Incident Response,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""im_incident_response""}]",,MANUAL_CPC,false,false
131315451045,15986986703,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,IM - Safety Management Software,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""im_safety_management_software""}]",,MANUAL_CPC,false,false
131315451085,15986986703,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,INV - Case Management Software,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""inv_case_management_software""}]",,MANUAL_CPC,false,false
131315451245,15986986703,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,IM - EHS Management Software,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""im_ehs_management_software""}]",,MANUAL_CPC,false,false
131315451285,15986986703,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,INV - Investigations,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""inv_investigations""}]",,MANUAL_CPC,false,false
131315451325,15986986703,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,PS - Physical Security,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""ps_physical_security""}]",,MANUAL_CPC,false,false
131315451485,15986986703,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,IM - Incident Management,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""im_incident_management""}]",,MANUAL_CPC,false,false
131315451525,15986986703,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,OPS - Security Operations,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""ops_security_operations""}]",,MANUAL_CPC,false,false
131315451565,15986986703,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,IM - Incident Tracking,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""im_incident_tracking""}]",,MANUAL_CPC,false,false
131315451725,15986986703,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,CS - Corporate Security Software,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""cs_corporate_security_software""}]",,MANUAL_CPC,false,false
131315451765,15986986703,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,IM - Incident Logging,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""im_incident_logging""}]",,MANUAL_CPC,false,false
131315451805,15986986703,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,OPS - Security Dispatch,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""ops_security_dispatch""}]",,MANUAL_CPC,false,false
131315451965,15986986703,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,IM - Incident Reporting,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""im_incident_reporting""}]",,MANUAL_CPC,false,false
131315452005,15986986703,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,OPS - Command Center,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""ops_command_center""}]",,MANUAL_CPC,false,false
132358317785,15987006392,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,INV - Investigations Case Management,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""inv_investigations_case_management""}]",,MANUAL_CPC,false,false
132358317825,15987006392,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,IM - Incident Response,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""im_incident_response""}]",,MANUAL_CPC,false,false
132358317985,15987006392,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,IM - Safety Management Software,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""im_safety_management_software""}]",,MANUAL_CPC,false,false
132358318025,15987006392,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,INV - Case Management Software,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""inv_case_management_software""}]",,MANUAL_CPC,false,false
132358318065,15987006392,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,IM - EHS Management Software,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""im_ehs_management_software""}]",,MANUAL_CPC,false,false
132358318225,15987006392,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,INV - Investigations,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""inv_investigations""}]",,MANUAL_CPC,false,false
132358318265,15987006392,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,PS - Physical Security,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""ps_physical_security""}]",,MANUAL_CPC,false,false
132358318305,15987006392,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,IM - Incident Management,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""im_incident_management""}]",,MANUAL_CPC,false,false
132358318465,15987006392,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,OPS - Security Operations,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""ops_security_operations""}]",,MANUAL_CPC,false,false
132358318505,15987006392,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,IM - Incident Tracking,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""im_incident_tracking""}]",,MANUAL_CPC,false,false
132358318545,15987006392,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,CS - Corporate Security Software,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""cs_corporate_security_software""}]",,MANUAL_CPC,false,false
132358318705,15987006392,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,IM - Incident Logging,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""im_incident_logging""}]",,MANUAL_CPC,false,false
132358318745,15987006392,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,OPS - Security Dispatch,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""ops_security_dispatch""}]",,MANUAL_CPC,false,false
132358318785,15987006392,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,IM - Incident Reporting,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""im_incident_reporting""}]",,MANUAL_CPC,false,false
132358318945,15987006392,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,OPS - Command Center,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""ops_command_center""}]",,MANUAL_CPC,false,false
129626015450,16563602354,8005392514,UNSPECIFIED,10000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,GRC - Risk Mitigation,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_risk_mitigation""}]",,MANUAL_CPC,true,false
129626015490,16563602354,8005392514,UNSPECIFIED,10000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,GRC - SOX Audit,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_sox_audit""}]",,MANUAL_CPC,true,false
129626015650,16563602354,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,GRC - Software Vendors,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_software_vendors""}]",,MANUAL_CPC,true,false
129626015690,16563602354,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,GRC - Governance Risk Compliance,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_governance_risk_compliance""}]",,MANUAL_CPC,true,false
129626015730,16563602354,8005392514,UNSPECIFIED,10000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,GRC - 3rd Party Risk Mgmt,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_3rd_party_risk_mgmt""}]",,MANUAL_CPC,true,false
129626015890,16563602354,8005392514,UNSPECIFIED,10000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,GRC - Policy Tracking,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_policy_tracking""}]",,MANUAL_CPC,true,false
129626015930,16563602354,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,GRC - RegTech Software,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_regtech_software""}]",,MANUAL_CPC,true,false
131349601661,16563602354,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,GRC - Internal Audit,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_internal_audit""}]",,MANUAL_CPC,true,false
131349601821,16563602354,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,GRC - Compliance Software,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_compliance_software""}]",,MANUAL_CPC,true,false
131349601861,16563602354,8005392514,UNSPECIFIED,10000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,GRC - Vendor Risk Management,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_vendor_risk_management""}]",,MANUAL_CPC,true,false
131349601901,16563602354,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,GRC - Risk Management,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_risk_management""}]",,MANUAL_CPC,true,false
131516411421,16563602354,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,GRC - Bank,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_bank""}]",,MANUAL_CPC,true,false
131516411461,16563602354,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,GRC - Insurance,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_insurance""}]",,MANUAL_CPC,true,false
131516411501,16563602354,8005392514,UNSPECIFIED,10000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,GRC - Credit Union,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_credit_union""}]",,MANUAL_CPC,true,false
131516411661,16563602354,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,GRC - Finance,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_finance""}]",,MANUAL_CPC,true,false
134981509096,16563602354,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,GRC - ERM Software,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_erm_software""}]",,MANUAL_CPC,true,false
135652384498,16563602354,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,GRC - Risk Intelligence,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_risk_intelligence""}]",,MANUAL_CPC,true,false
135652384538,16563602354,8005392514,UNSPECIFIED,10000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,GRC - Internal Controls,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_internal_controls""}]",,MANUAL_CPC,true,false
135652384698,16563602354,8005392514,UNSPECIFIED,10000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,GRC - SOX Compliance,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_sox_compliance""}]",,MANUAL_CPC,true,false
135652384738,16563602354,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,GRC - Regulatory Compliance,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_regulatory_compliance""}]",,MANUAL_CPC,true,false
135859639593,16563602354,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,GRC - Enterprise Risk Management,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_enterprise_risk_management""}]",,MANUAL_CPC,true,false
135859639633,16563602354,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,GRC - Operational Risk Management,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_operational_risk_management""}]",,MANUAL_CPC,true,false
135859639673,16563602354,8005392514,UNSPECIFIED,10000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,GRC - Risk Assessment,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_risk_assessment""}]",,MANUAL_CPC,true,false
135859639833,16563602354,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,GRC - Risk and Compliance,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_risk_and_compliance""}]",,MANUAL_CPC,true,false
138007158201,16563602354,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,GRC - Policy Management,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_policy_management""}]",,MANUAL_CPC,true,false
138007158361,16563602354,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,GRC - Regulatory Intelligence,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_regulatory_intelligence""}]",,MANUAL_CPC,true,false
138007158401,16563602354,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,GRC - Integrated Risk Management,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_integrated_risk_management""}]",,MANUAL_CPC,true,false
138007158441,16563602354,8005392514,UNSPECIFIED,10000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,GRC - Risk Analysis,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_risk_analysis""}]",,MANUAL_CPC,true,false
138007158601,16563602354,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,GRC - Enterprise Compliance,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_enterprise_compliance""}]",,MANUAL_CPC,true,false
137467920711,16586651403,8005392514,UNSPECIFIED,10000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,GRC - Risk Mitigation,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_risk_mitigation""}]",,MANUAL_CPC,false,false
137467920871,16586651403,8005392514,UNSPECIFIED,10000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,GRC - SOX Audit,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_sox_audit""}]",,MANUAL_CPC,false,false
137467920911,16586651403,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,GRC - Software Vendors,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_software_vendors""}]",,MANUAL_CPC,false,false
137467920951,16586651403,8005392514,UNSPECIFIED,25000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,GRC - Governance Risk Compliance,ENABLED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_governance_risk_compliance""}]",,MANUAL_CPC,false,false
137467921111,16586651403,8005392514,UNSPECIFIED,10000000,10000,0,UNSPECIFIED,0,UNSPECIFIED,0.0,UNSPECIFIED,GRC - 3rd Party Risk Mgmt,PAUSED,,SEARCH_STANDARD,"[{""key"":""adgroup"",""value"":""grc_3rd_party_risk_mgmt""}]",,MANUAL_CPC,false,false
